Номер теста;Задержка сигнала (мкс);СРЕДНЯЯ задержка сигнала (мкс)
1;227;227
2;202;214
3;198;209
4;192;204
5;213;206
6;215;207
7;202;207
8;201;206
9;222;208
10;188;206
11;211;206
12;207;206
13;198;205
14;198;205
15;221;206
16;184;204
17;208;205
18;207;205
19;199;204
20;200;204
21;218;205
22;187;204
23;224;205
24;207;205
25;169;203
26;211;204
27;223;204
28;189;204
29;215;204
30;213;204
31;203;204
32;185;204
33;235;205
34;192;204
35;216;205
36;211;205
37;201;205
38;201;205
39;195;204
40;193;204
41;215;204
42;212;204
43;197;204
44;190;204
45;181;203
46;189;203
47;202;203
48;196;203
49;191;203
50;200;203
51;178;202
52;183;202
53;208;202
54;175;201
55;196;201
56;222;202
57;199;202
58;200;201
59;223;202
60;194;202
61;216;202
62;181;202
63;205;202
64;206;202
65;199;202
66;198;202
67;221;202
68;185;202
69;209;202
70;210;202
71;199;202
72;199;202
73;221;202
74;174;202
75;213;202
76;207;202
77;201;202
78;198;202
79;218;202
80;191;202
81;213;202
82;180;202
83;201;202
84;206;202
85;193;202
86;196;202
87;218;202
88;183;201
89;204;201
90;206;202
91;196;201
92;194;201
93;215;202
94;180;201
95;226;202
96;209;202
97;199;202
98;198;202
99;220;202
100;184;202
101;208;202
102;206;202
103;198;202
104;200;202
105;218;202
106;191;202
107;211;202
108;214;202
109;202;202
110;204;202
111;223;202
112;188;202
113;213;202
114;213;202
115;201;202
116;206;202
117;225;202
118;191;202
119;214;202
120;216;202
121;204;202
122;205;202
123;214;203
124;209;203
125;227;203
126;181;203
127;204;203
128;189;202
129;224;203
130;192;203
131;215;203
132;215;203
133;200;203
134;201;203
135;220;203
136;190;203
137;211;203
138;209;203
139;197;203
140;199;203
141;217;203
142;186;203
143;203;203
144;202;203
145;200;203
146;194;203
147;220;203
148;183;203
149;205;203
150;203;203
151;225;203
152;191;203
153;210;203
154;205;203
155;199;203
156;201;203
157;222;203
158;189;203
159;207;203
160;207;203
161;197;203
162;196;203
163;216;203
164;181;203
165;203;203
166;205;203
167;192;203
168;192;202
169;213;203
170;181;202
171;205;202
172;204;202
173;193;202
174;195;202
175;213;202
176;206;202
177;188;202
178;207;202
179;224;202
180;194;202
181;217;203
182;185;202
183;205;202
184;208;202
185;192;202
186;193;202
187;217;202
188;185;202
189;209;202
190;210;202
191;196;202
192;200;202
193;224;202
194;190;202
195;219;202
196;211;202
197;207;203
198;204;203
199;192;202
200;191;202
201;213;202
202;181;202
203;208;202
204;206;202
205;196;202
206;199;202
207;217;202
208;187;202
209;210;202
210;209;202
211;197;202
212;201;202
213;192;202
214;192;202
215;215;202
216;183;202
217;207;202
218;206;202
219;196;202
220;197;202
221;217;202
222;185;202
223;211;202
224;211;202
225;200;202
226;200;202
227;214;202
228;192;202
229;224;202
230;185;202
231;208;202
232;206;202
233;196;202
234;201;202
235;220;202
236;185;202
237;208;202
238;211;202
239;204;202
240;202;202
241;225;202
242;191;202
243;216;202
244;185;202
245;211;202
246;211;202
247;203;202
248;206;202
249;229;203
250;195;202
251;216;203
252;183;202
253;208;202
254;211;203
255;204;203
256;204;203
257;222;203
258;187;203
259;217;203
260;185;203
261;207;203
262;204;203
263;192;202
264;195;202
265;221;203
266;189;202
267;212;203
268;213;203
269;207;203
270;206;203
271;196;203
272;196;203
273;213;203
274;182;202
275;205;202
276;205;202
277;195;202
278;190;202
279;232;203
280;178;202
281;210;202
282;211;202
283;199;202
284;198;202
285;219;203
286;189;202
287;212;202
288;207;203
289;195;202
290;200;202
291;223;203
292;190;202
293;209;203
294;209;203
295;223;203
296;204;203
297;198;203
298;196;203
299;214;203
300;185;203
301;206;203
302;204;203
303;194;203
304;193;202
305;215;203
306;184;202
307;207;202
308;204;202
309;192;202
310;194;202
311;216;202
312;184;202
313;203;202
314;202;202
315;193;202
316;192;202
317;218;202
318;187;202
319;204;202
320;203;202
321;192;202
322;198;202
323;220;202
324;187;202
325;208;202
326;212;202
327;200;202
328;204;202
329;195;202
330;211;202
331;199;202
332;214;202
333;204;202
334;206;202
335;197;202
336;194;202
337;213;202
338;185;202
339;208;202
340;204;202
341;194;202
342;191;202
343;214;202
344;182;202
345;202;202
346;219;202
347;195;202
348;191;202
349;214;202
350;214;202
351;205;202
352;205;202
353;226;202
354;193;202
355;214;202
356;215;202
357;203;202
358;203;202
359;225;202
360;192;202
361;209;202
362;183;202
363;206;202
364;201;202
365;226;202
366;194;202
367;216;202
368;183;202
369;203;202
370;204;202
371;195;202
372;194;202
373;217;202
374;183;202
375;206;202
376;210;202
377;201;202
378;201;202
379;226;202
380;189;202
381;215;202
382;217;202
383;206;202
384;187;202
385;218;202
386;188;202
387;215;202
388;182;202
389;202;202
390;203;202
391;229;202
392;194;202
393;217;202
394;183;202
395;200;202
396;217;202
397;228;203
398;194;203
399;214;203
400;215;203
401;199;203
402;201;203
403;222;203
404;186;203
405;211;203
406;209;203
407;196;203
408;199;203
409;220;203
410;188;203
411;208;203
412;209;203
413;196;203
414;198;203
415;223;203
416;190;203
417;213;203
418;212;203
419;201;203
420;203;203
421;192;203
422;196;203
423;206;203
424;179;203
425;204;203
426;207;203
427;195;203
428;192;202
429;212;203
430;181;202
431;205;202
432;228;203
433;179;202
434;193;202
435;215;202
436;181;202
437;207;202
438;203;202
439;192;202
440;192;202
441;221;202
442;186;202
443;208;202
444;211;202
445;196;202
446;215;202
447;227;202
448;188;202
449;211;202
450;214;202
451;203;202
452;205;202
453;193;202
454;193;202
455;214;202
456;211;202
457;203;202
458;205;202
459;191;202
460;193;202
461;213;202
462;213;202
463;207;203
464;200;202
465;223;203
466;190;203
467;214;203
468;180;202
469;206;202
470;201;202
471;193;202
472;192;202
473;219;202
474;184;202
475;206;202
476;207;202
477;196;202
478;196;202
479;218;202
480;183;202
481;206;202
482;208;202
483;187;202
484;211;202
485;225;202
486;189;202
487;212;202
488;216;202
489;206;202
490;202;202
491;226;203
492;193;203
493;217;203
494;184;202
495;202;202
496;224;203
497;200;203
498;196;203
499;218;203
500;185;203
501;205;203
502;207;203
503;198;203
504;201;203
505;224;203
506;186;203
507;208;203
508;210;203
509;201;203
510;201;203
511;224;203
512;186;203
513;209;203
514;212;203
515;202;203
516;202;203
517;224;203
518;196;203
519;216;203
520;183;203
521;205;203
522;203;203
523;194;203
524;197;203
525;217;203
526;181;203
527;207;203
528;208;203
529;198;203
530;198;203
531;217;203
532;186;203
533;213;203
534;236;203
535;217;203
536;209;203
537;209;203
538;178;203
539;199;203
540;200;203
541;193;203
542;199;203
543;194;203
544;197;203
545;215;203
546;203;203
547;209;203
548;206;203
549;197;203
550;195;203
551;214;203
552;183;203
553;207;203
554;206;203
555;194;203
556;194;203
557;214;203
558;182;202
559;206;203
560;208;203
561;194;202
562;192;202
563;215;202
564;184;202
565;205;202
566;211;202
567;194;202
568;194;202
569;217;202
570;188;202
571;211;202
572;209;202
573;197;202
574;199;202
575;223;202
576;187;202
577;206;202
578;209;202
579;196;202
580;197;202
581;219;202
582;187;202
583;208;202
584;215;202
585;203;202
586;203;202
587;221;203
588;191;202
589;214;203
590;182;202
591;203;202
592;203;202
593;193;202
594;194;202
595;215;202
596;202;202
597;211;202
598;207;202
599;200;202
600;201;202
601;222;203
602;186;202
603;206;202
604;206;202
605;195;202
606;199;202
607;218;202
608;186;202
609;207;202
610;209;202
611;198;202
612;199;202
613;221;203
614;185;202
615;208;202
616;210;202
617;195;202
618;194;202
619;217;202
620;213;203
621;201;202
622;204;203
623;227;203
624;191;203
625;217;203
626;217;203
627;202;203
628;205;203
629;224;203
630;192;203
631;211;203
632;212;203
633;201;203
634;199;203
635;221;203
636;186;203
637;210;203
638;213;203
639;199;203
640;182;203
641;220;203
642;176;203
643;208;203
644;208;203
645;190;203
646;191;203
647;230;203
648;179;203
649;206;203
650;202;203
651;223;203
652;191;203
653;214;203
654;182;203
655;204;203
656;205;203
657;194;203
658;197;203
659;220;203
660;187;203
661;208;203
662;211;203
663;204;203
664;201;203
665;192;203
666;191;203
667;213;203
668;182;203
669;207;203
670;207;203
671;197;203
672;195;202
673;220;203
674;187;202
675;208;203
676;207;203
677;195;202
678;200;202
679;221;203
680;186;202
681;209;203
682;207;203
683;200;203
684;198;202
685;218;203
686;186;202
687;207;202
688;232;203
689;218;203
690;199;203
691;222;203
692;186;203
693;211;203
694;211;203
695;199;203
696;197;203
697;237;203
698;191;203
699;215;203
700;183;203
701;205;203
702;205;203
703;195;203
704;198;203
705;220;203
706;187;203
707;208;203
708;212;203
709;202;203
710;206;203
711;195;203
712;194;203
713;218;203
714;186;203
715;211;203
716;208;203
717;198;203
718;201;203
719;213;203
720;189;203
721;216;203
722;214;203
723;204;203
724;204;203
725;193;203
726;191;203
727;215;203
728;181;203
729;203;203
730;201;203
731;190;203
732;192;203
733;213;203
734;213;203
735;199;203
736;202;203
737;193;203
738;193;203
739;214;203
740;213;203
741;202;203
742;205;203
743;193;203
744;192;203
745;214;203
746;178;203
747;203;203
748;204;203
749;195;202
750;189;202
751;216;202
752;180;202
753;201;202
754;202;202
755;224;202
756;192;202
757;215;202
758;213;202
759;200;202
760;199;202
761;222;203
762;191;202
763;212;203
764;211;203
765;198;203
766;200;203
767;224;203
768;189;203
769;211;203
770;211;203
771;197;203
772;197;203
773;219;203
774;186;203
775;208;203
776;209;203
777;201;203
778;199;203
779;222;203
780;188;203
781;212;203
782;215;203
783;202;203
784;200;203
785;223;203
786;189;203
787;213;203
788;213;203
789;200;203
790;202;203
791;236;203
792;183;203
793;213;203
794;212;203
795;198;203
796;198;203
797;229;203
798;191;203
799;213;203
800;208;203
801;197;203
802;198;203
803;221;203
804;186;203
805;210;203
806;208;203
807;193;203
808;194;203
809;217;203
810;182;203
811;204;203
812;202;203
813;193;203
814;194;203
815;213;203
816;213;203
817;197;203
818;198;203
819;221;203
820;187;203
821;204;203
822;207;203
823;192;203
824;193;203
825;214;203
826;211;203
827;199;203
828;197;203
829;217;203
830;187;203
831;204;203
832;205;203
833;224;203
834;191;203
835;210;203
836;210;203
837;194;203
838;195;203
839;217;203
840;185;203
841;177;203
842;220;203
843;209;203
844;186;203
845;212;203
846;209;203
847;191;203
848;194;203
849;215;203
850;212;203
851;202;203
852;202;203
853;227;203
854;189;203
855;211;203
856;207;203
857;192;203
858;189;203
859;211;203
860;208;203
861;198;203
862;201;203
863;218;203
864;214;203
865;202;203
866;201;203
867;222;203
868;184;203
869;206;203
870;201;203
871;219;203
872;185;203
873;199;203
874;204;203
875;225;203
876;188;203
877;210;203
878;209;203
879;196;203
880;190;203
881;214;203
882;217;203
883;203;203
884;200;203
885;220;203
886;188;203
887;209;203
888;211;203
889;197;203
890;197;203
891;220;203
892;189;203
893;212;203
894;208;203
895;198;203
896;179;203
897;225;203
898;181;203
899;200;203
900;199;203
901;219;203
902;186;203
903;208;203
904;201;203
905;194;203
906;194;203
907;215;203
908;186;203
909;205;203
910;205;203
911;223;203
912;192;203
913;215;203
914;214;203
915;200;203
916;198;203
917;222;203
918;189;203
919;213;203
920;209;203
921;198;203
922;196;203
923;222;203
924;189;203
925;206;203
926;210;203
927;197;203
928;198;203
929;219;203
930;185;203
931;203;203
932;206;203
933;200;203
934;198;203
935;217;203
936;183;203
937;208;203
938;208;203
939;199;203
940;196;203
941;218;203
942;184;203
943;205;203
944;203;203
945;200;203
946;195;203
947;213;203
948;200;203
949;212;203
950;209;203
951;195;203
952;196;203
953;215;203
954;183;203
955;207;203
956;203;203
957;194;203
958;193;203
959;219;203
960;185;203
961;206;203
962;206;203
963;192;203
964;194;203
965;214;203
966;184;203
967;203;203
968;201;203
969;222;203
970;191;203
971;212;203
972;214;203
973;198;203
974;198;203
975;240;203
976;185;203
977;208;203
978;208;203
979;196;203
980;194;203
981;216;203
982;187;203
983;206;203
984;206;203
985;194;203
986;196;203
987;217;203
988;183;203
989;205;203
990;201;203
991;224;203
992;194;203
993;215;203
994;215;203
995;227;203
996;213;203
997;210;203
998;209;203
999;215;203
1000;209;203
1001;198;203
1002;202;203
1003;225;203
1004;188;203
1005;210;203
1006;213;203
1007;202;203
1008;203;203
1009;223;203
1010;191;203
1011;212;203
1012;212;203
1013;203;203
1014;199;203
1015;220;203
1016;186;203
1017;209;203
1018;211;203
1019;198;203
1020;193;203
1021;215;203
1022;181;203
1023;200;203
1024;197;203
1025;217;203
1026;183;203
1027;211;203
1028;207;203
1029;192;203
1030;191;203
1031;210;203
1032;212;203
1033;195;203
1034;194;203
1035;220;203
1036;187;203
1037;211;203
1038;213;203
1039;196;203
1040;179;203
1041;223;203
1042;184;203
1043;204;203
1044;197;203
1045;223;203
1046;218;203
1047;231;203
1048;200;203
1049;209;203
1050;205;203
1051;226;203
1052;175;203
1053;201;203
1054;231;203
1055;191;203
1056;199;203
1057;208;203
1058;187;203
1059;211;203
1060;204;203
1061;184;203
1062;193;203
1063;236;203
1064;194;203
1065;214;203
1066;215;203
1067;205;203
1068;207;203
1069;194;203
1070;193;203
1071;212;203
1072;212;203
1073;203;203
1074;204;203
1075;223;203
1076;190;203
1077;210;203
1078;216;203
1079;201;203
1080;197;203
1081;217;203
1082;184;203
1083;209;203
1084;208;203
1085;197;203
1086;201;203
1087;222;203
1088;185;203
1089;208;203
1090;208;203
1091;197;203
1092;192;203
1093;215;203
1094;182;203
1095;207;203
1096;202;203
1097;201;203
1098;217;203
1099;212;203
1100;207;203
1101;200;203
1102;198;203
1103;216;203
1104;181;203
1105;204;203
1106;205;203
1107;225;203
1108;189;203
1109;214;203
1110;211;203
1111;198;203
1112;198;203
1113;219;203
1114;186;203
1115;209;203
1116;207;203
1117;195;203
1118;192;203
1119;216;203
1120;185;203
1121;204;203
1122;205;203
1123;228;203
1124;193;203
1125;213;203
1126;218;203
1127;202;203
1128;202;203
1129;212;203
1130;190;203
1131;207;203
1132;209;203
1133;199;203
1134;201;203
1135;220;203
1136;186;203
1137;206;203
1138;208;203
1139;197;203
1140;195;203
1141;218;203
1142;182;203
1143;205;203
1144;205;203
1145;193;203
1146;193;203
1147;213;203
1148;221;203
1149;208;203
1150;206;203
1151;227;203
1152;175;203
1153;211;203
1154;213;203
1155;205;203
1156;200;203
1157;219;203
1158;184;203
1159;208;203
1160;210;203
1161;198;203
1162;194;203
1163;218;203
1164;184;203
1165;204;203
1166;207;203
1167;194;203
1168;191;203
1169;212;203
1170;183;203
1171;203;203
1172;205;203
1173;191;203
1174;191;203
1175;219;203
1176;184;203
1177;206;203
1178;203;203
1179;193;203
1180;194;203
1181;214;203
1182;185;203
1183;204;203
1184;205;203
1185;194;203
1186;195;203
1187;220;203
1188;185;203
1189;204;203
1190;206;203
1191;191;203
1192;195;203
1193;214;203
1194;214;203
1195;200;203
1196;203;203
1197;188;203
1198;177;203
1199;214;203
1200;232;203
1201;201;203
1202;200;203
1203;220;203
1204;189;203
1205;212;203
1206;211;203
1207;202;203
1208;205;203
1209;223;203
1210;192;203
1211;214;203
1212;216;203
1213;199;203
1214;199;203
1215;221;203
1216;190;203
1217;219;203
1218;198;203
1219;189;203
1220;195;203
1221;224;203
1222;193;203
1223;213;203
1224;216;203
1225;203;203
1226;202;203
1227;224;203
1228;192;203
1229;213;203
1230;215;203
1231;195;203
1232;202;203
1233;192;203
1234;191;203
1235;215;203
1236;214;203
1237;200;203
1238;202;203
1239;228;203
1240;191;203
1241;212;203
1242;213;203
1243;204;203
1244;202;203
1245;225;203
1246;190;203
1247;211;203
1248;208;203
1249;197;203
1250;203;203
1251;209;203
1252;187;203
1253;210;203
1254;212;203
1255;196;203
1256;195;203
1257;215;203
1258;183;203
1259;209;203
1260;210;203
1261;197;203
1262;197;203
1263;217;203
1264;191;203
1265;211;203
1266;211;203
1267;203;203
1268;198;203
1269;223;203
1270;192;203
1271;210;203
1272;213;203
1273;196;203
1274;202;203
1275;223;203
1276;193;203
1277;211;203
1278;212;203
1279;196;203
1280;198;203
1281;220;203
1282;187;203
1283;209;203
1284;210;203
1285;198;203
1286;201;203
1287;213;203
1288;191;203
1289;213;203
1290;211;203
1291;204;203
1292;205;203
1293;227;203
1294;192;203
1295;212;203
1296;200;203
1297;194;203
1298;184;203
1299;208;203
1300;168;203
1301;190;203
1302;208;203
1303;203;203
1304;196;203
1305;218;203
1306;188;203
1307;208;203
1308;209;203
1309;195;203
1310;200;203
1311;224;203
1312;192;203
1313;209;203
1314;213;203
1315;200;203
1316;200;203
1317;223;203
1318;189;203
1319;212;203
1320;209;203
1321;202;203
1322;199;203
1323;220;203
1324;186;203
1325;213;203
1326;211;203
1327;199;203
1328;200;203
1329;221;203
1330;189;203
1331;214;203
1332;181;203
1333;201;203
1334;203;203
1335;194;203
1336;192;203
1337;216;203
1338;183;203
1339;203;203
1340;202;203
1341;227;203
1342;192;203
1343;215;203
1344;213;203
1345;199;203
1346;199;203
1347;217;203
1348;183;203
1349;207;203
1350;206;203
1351;201;203
1352;199;203
1353;197;203
1354;202;203
1355;210;203
1356;204;203
1357;193;203
1358;192;203
1359;213;203
1360;215;203
1361;201;203
1362;203;203
1363;224;203
1364;187;203
1365;208;203
1366;210;203
1367;201;203
1368;199;203
1369;221;203
1370;185;203
1371;209;203
1372;208;203
1373;194;203
1374;193;203
1375;215;203
1376;212;203
1377;202;203
1378;202;203
1379;219;203
1380;188;203
1381;207;203
1382;210;203
1383;201;203
1384;198;203
1385;210;203
1386;186;203
1387;209;203
1388;205;203
1389;195;203
1390;197;203
1391;221;203
1392;187;203
1393;208;203
1394;209;203
1395;194;203
1396;195;203
1397;217;203
1398;180;203
1399;199;203
1400;205;203
1401;197;203
1402;195;203
1403;216;203
1404;192;203
1405;217;203
1406;206;203
1407;230;203
1408;179;203
1409;215;203
1410;211;203
1411;199;203
1412;202;203
1413;223;203
1414;189;203
1415;208;203
1416;210;203
1417;196;203
1418;197;203
1419;218;203
1420;185;203
1421;203;203
1422;207;203
1423;195;203
1424;194;203
1425;214;203
1426;215;203
1427;202;203
1428;201;203
1429;190;203
1430;191;203
1431;212;203
1432;212;203
1433;202;203
1434;202;203
1435;220;203
1436;188;203
1437;213;203
1438;211;203
1439;201;203
1440;200;203
1441;222;203
1442;189;203
1443;213;203
1444;212;203
1445;199;203
1446;200;203
1447;223;203
1448;191;203
1449;210;203
1450;215;203
1451;202;203
1452;203;203
1453;224;203
1454;195;203
1455;214;203
1456;216;203
1457;202;203
1458;205;203
1459;194;203
1460;192;203
1461;215;203
1462;182;203
1463;207;203
1464;208;203
1465;196;203
1466;195;203
1467;217;203
1468;185;203
1469;211;203
1470;212;203
1471;198;203
1472;198;203
1473;220;203
1474;187;203
1475;211;203
1476;211;203
1477;197;203
1478;197;203
1479;221;203
1480;191;203
1481;213;203
1482;211;203
1483;200;203
1484;201;203
1485;224;203
1486;191;203
1487;213;203
1488;214;203
1489;205;203
1490;206;203
1491;225;203
1492;190;203
1493;210;203
1494;213;203
1495;202;203
1496;202;203
1497;223;203
1498;190;203
1499;229;203
1500;214;203
1501;207;203
1502;204;203
1503;223;203
1504;192;203
1505;214;203
1506;185;203
1507;196;203
1508;202;203
1509;227;203
1510;195;203
1511;217;203
1512;185;203
1513;208;203
1514;206;203
1515;198;203
1516;195;203
1517;218;203
1518;188;203
1519;208;203
1520;210;203
1521;199;203
1522;202;203
1523;223;203
1524;188;203
1525;206;203
1526;207;203
1527;195;203
1528;197;203
1529;216;203
1530;185;203
1531;200;203
1532;205;203
1533;192;203
1534;194;203
1535;212;203
1536;181;203
1537;200;203
