Номер теста;Задержка сигнала (мкс);СРЕДНЯЯ задержка сигнала (мкс)
1538;204;203
1539;194;203
1540;194;203
1541;213;203
1542;183;203
1543;208;203
1544;207;203
1545;196;203
1546;194;203
1547;216;203
1548;186;203
1549;203;203
1550;213;203
1551;195;203
1552;191;203
1553;217;203
1554;182;203
1555;205;203
1556;203;203
1557;193;203
1558;190;203
1559;235;203
1560;183;203
1561;206;203
1562;208;203
1563;195;203
1564;195;203
1565;217;203
1566;185;203
1567;211;203
1568;209;203
1569;198;203
1570;197;203
1571;216;203
1572;182;203
1573;209;203
1574;208;203
1575;197;203
1576;193;203
1577;216;203
1578;180;203
1579;206;203
1580;205;203
1581;227;203
1582;191;203
1583;213;203
1584;211;203
1585;201;203
1586;204;203
1587;223;203
1588;187;203
1589;208;203
1590;211;203
1591;197;203
1592;196;203
1593;219;203
1594;183;203
1595;207;203
1596;204;203
1597;224;203
1598;191;203
1599;210;203
1600;218;203
1601;202;203
1602;197;203
1603;218;203
1604;185;203
1605;207;203
1606;204;203
1607;193;203
1608;192;203
1609;185;203
1610;233;203
1611;207;203
1612;202;203
1613;226;203
1614;189;203
1615;210;203
1616;210;203
1617;201;203
1618;202;203
1619;221;203
1620;187;203
1621;210;203
1622;211;203
1623;198;203
1624;198;203
1625;218;203
1626;185;203
1627;204;203
1628;204;203
1629;225;203
1630;192;203
1631;210;203
1632;211;203
1633;200;203
1634;198;203
1635;216;203
1636;181;203
1637;205;203
1638;206;203
1639;227;203
1640;192;203
1641;199;203
1642;207;203
1643;203;203
1644;182;203
1645;213;203
1646;179;203
1647;202;203
1648;204;203
1649;220;203
1650;207;203
1651;210;203
1652;210;203
1653;201;203
1654;200;203
1655;217;203
1656;185;203
1657;205;203
1658;206;203
1659;196;203
1660;173;203
1661;223;203
1662;216;203
1663;206;203
1664;186;203
1665;224;203
1666;184;203
1667;208;203
1668;208;203
1669;198;203
1670;196;203
1671;217;203
1672;186;203
1673;208;203
1674;211;203
1675;200;203
1676;194;203
1677;217;203
1678;184;203
1679;205;203
1680;202;203
1681;226;203
1682;192;203
1683;215;203
1684;185;203
1685;204;203
1686;203;203
1687;195;203
1688;194;203
1689;216;203
1690;186;203
1691;203;203
1692;205;203
1693;194;203
1694;197;203
1695;219;203
1696;183;203
1697;204;203
1698;209;203
1699;192;203
1700;202;203
1701;220;203
1702;184;203
1703;207;203
1704;209;203
1705;197;203
1706;193;203
1707;217;203
1708;182;203
1709;204;203
1710;206;203
1711;196;203
1712;223;203
1713;214;203
1714;214;203
1715;185;203
1716;215;203
1717;248;203
1718;217;203
1719;236;203
1720;199;203
1721;183;203
1722;184;203
1723;220;203
1724;186;203
1725;211;203
1726;208;203
1727;197;203
1728;199;203
1729;220;203
1730;190;203
1731;206;203
1732;211;203
1733;196;203
1734;199;203
1735;219;203
1736;185;203
1737;209;203
1738;210;203
1739;199;203
1740;203;203
1741;223;203
1742;191;203
1743;209;203
1744;213;203
1745;205;203
1746;203;203
1747;225;203
1748;192;203
1749;213;203
1750;222;203
1751;204;203
1752;202;203
1753;225;203
1754;193;203
1755;214;203
1756;214;203
1757;206;203
1758;205;203
1759;193;203
1760;189;203
1761;210;203
1762;212;203
1763;187;203
1764;202;203
1765;224;203
1766;187;203
1767;207;203
1768;209;203
1769;199;203
1770;197;203
1771;217;203
1772;185;203
1773;208;203
1774;210;203
1775;199;203
1776;197;203
1777;217;203
1778;189;203
1779;208;203
1780;208;203
1781;191;203
1782;195;203
1783;219;203
1784;184;203
1785;208;203
1786;206;203
1787;224;203
1788;192;203
1789;214;203
1790;183;203
1791;202;203
1792;200;203
1793;220;203
1794;189;203
1795;213;203
1796;212;203
1797;198;203
1798;202;203
1799;191;203
1800;210;203
1801;216;203
1802;213;203
1803;207;203
1804;205;203
1805;192;203
1806;192;203
1807;215;203
1808;214;203
1809;202;203
1810;203;203
1811;191;203
1812;190;203
1813;214;203
1814;204;203
1815;223;203
1816;208;203
1817;193;203
1818;194;203
1819;217;203
1820;185;203
1821;204;203
1822;204;203
1823;193;203
1824;193;203
1825;222;203
1826;187;203
1827;208;203
1828;208;203
1829;201;203
1830;201;203
1831;226;203
1832;190;203
1833;211;203
1834;214;203
1835;202;203
1836;202;203
1837;221;203
1838;186;203
1839;211;203
1840;213;203
1841;201;203
1842;199;203
1843;222;203
1844;189;203
1845;212;203
1846;213;203
1847;201;203
1848;200;203
1849;222;203
1850;187;203
1851;222;203
1852;211;203
1853;204;203
1854;204;203
1855;194;203
1856;194;203
1857;211;203
1858;182;203
1859;205;203
1860;206;203
1861;192;203
1862;193;203
1863;217;203
1864;183;203
1865;203;203
1866;225;203
1867;198;203
1868;196;203
1869;222;203
1870;184;203
1871;209;203
1872;205;203
1873;196;203
1874;197;203
1875;218;203
1876;185;203
1877;201;203
1878;205;203
1879;189;203
1880;193;203
1881;212;203
1882;214;203
1883;200;203
1884;200;203
1885;226;203
1886;191;203
1887;212;203
1888;212;203
1889;198;203
1890;201;203
1891;190;203
1892;193;203
1893;213;203
1894;211;203
1895;201;203
1896;204;203
1897;183;203
1898;194;203
1899;211;203
1900;209;203
1901;205;203
1902;205;203
1903;228;203
1904;192;203
1905;213;203
1906;215;203
1907;209;203
1908;205;203
1909;222;203
1910;188;203
1911;213;203
1912;214;203
1913;206;203
1914;204;203
1915;224;203
1916;189;203
1917;227;203
1918;183;203
1919;209;203
1920;189;203
1921;197;203
1922;196;203
1923;222;203
1924;186;203
1925;208;203
1926;209;203
1927;199;203
1928;198;203
1929;221;203
1930;188;203
1931;208;203
1932;213;203
1933;199;203
1934;202;203
1935;225;203
1936;190;203
1937;214;203
1938;215;203
1939;202;203
1940;204;203
1941;226;203
1942;191;203
1943;214;203
1944;216;203
1945;199;203
1946;199;203
1947;221;203
1948;186;203
1949;207;203
1950;211;203
1951;192;203
1952;200;203
1953;223;203
1954;188;203
1955;211;203
1956;213;203
1957;204;203
1958;200;203
1959;224;203
1960;191;203
1961;215;203
1962;216;203
1963;202;203
1964;203;203
1965;226;203
1966;196;203
1967;216;203
1968;223;203
1969;207;203
1970;208;203
1971;198;203
1972;199;203
1973;220;203
1974;184;203
1975;208;203
1976;212;203
1977;195;203
1978;196;203
1979;220;203
1980;187;203
1981;211;203
1982;209;203
1983;195;203
1984;194;203
1985;219;203
1986;190;203
1987;209;203
1988;208;203
1989;200;203
1990;200;203
1991;222;203
1992;189;203
1993;209;203
1994;214;203
1995;202;203
1996;204;203
1997;222;203
1998;188;203
1999;195;203
2000;214;203
2001;200;203
2002;205;203
2003;228;203
2004;193;203
2005;216;203
2006;187;203
2007;206;203
2008;205;203
2009;195;203
2010;197;203
2011;220;203
2012;187;203
2013;208;203
2014;209;203
2015;199;203
2016;198;203
2017;220;203
2018;187;203
2019;208;203
2020;210;203
2021;205;203
2022;201;203
2023;229;203
2024;189;203
2025;230;203
2026;212;203
2027;214;203
2028;223;203
2029;198;203
2030;194;203
2031;215;203
2032;169;203
2033;207;203
2034;190;203
2035;192;203
2036;210;203
2037;202;203
2038;171;203
2039;190;203
2040;191;203
2041;194;203
2042;199;203
2043;225;203
2044;171;203
2045;211;203
2046;201;203
2047;186;203
2048;195;203
2049;219;203
2050;217;203
2051;224;203
2052;243;203
2053;187;203
2054;198;203
2055;227;203
2056;193;203
2057;220;203
2058;189;203
2059;206;203
2060;210;203
2061;200;203
2062;204;203
2063;224;203
2064;190;203
2065;209;203
2066;213;203
2067;203;203
2068;205;203
2069;226;203
2070;192;203
2071;235;203
2072;179;203
2073;209;203
2074;209;203
2075;199;203
2076;200;203
2077;226;203
2078;187;203
2079;212;203
2080;213;203
2081;205;203
2082;206;203
2083;228;203
2084;194;203
2085;219;203
2086;186;203
2087;208;203
2088;205;203
2089;195;203
2090;195;203
2091;221;203
2092;187;203
2093;212;203
2094;207;203
2095;199;203
2096;200;203
2097;221;203
2098;188;203
2099;209;203
2100;210;203
2101;202;203
2102;207;203
2103;228;203
2104;194;203
2105;215;203
2106;216;203
2107;208;203
2108;203;203
2109;225;203
2110;194;203
2111;217;203
2112;185;203
2113;209;203
2114;209;203
2115;196;203
2116;198;203
2117;221;203
2118;186;203
2119;207;203
2120;209;203
2121;180;203
2122;195;203
2123;235;203
2124;202;203
2125;191;203
2126;196;203
2127;196;203
2128;204;203
2129;225;203
2130;189;203
2131;212;203
2132;183;203
2133;205;203
2134;206;203
2135;194;203
2136;197;203
2137;218;203
2138;185;203
2139;204;203
2140;206;203
2141;195;203
2142;198;203
2143;219;203
2144;188;203
2145;207;203
2146;213;203
2147;201;203
2148;201;203
2149;223;203
2150;188;203
2151;208;203
2152;224;203
2153;205;203
2154;205;203
2155;222;203
2156;194;203
2157;216;203
2158;185;203
2159;208;203
2160;209;203
2161;194;203
2162;197;203
2163;219;203
2164;185;203
2165;208;203
2166;212;203
2167;199;203
2168;201;203
2169;224;203
2170;188;203
2171;212;203
2172;217;203
2173;204;203
2174;202;203
2175;222;203
2176;176;203
2177;215;203
2178;212;203
2179;205;203
2180;204;203
2181;225;203
2182;195;203
2183;219;203
2184;185;203
2185;206;203
2186;207;203
2187;196;203
2188;196;203
2189;220;203
2190;189;203
2191;205;203
2192;210;203
2193;201;203
2194;203;203
2195;223;203
2196;187;203
2197;210;203
2198;212;203
2199;198;203
2200;198;203
2201;217;203
2202;197;203
2203;215;203
2204;212;203
2205;198;203
2206;199;203
2207;223;203
2208;188;203
2209;214;203
2210;209;203
2211;194;203
2212;198;203
2213;217;203
2214;184;203
2215;206;203
2216;206;203
2217;227;203
2218;197;203
2219;216;203
2220;218;203
2221;204;203
2222;203;203
2223;225;203
2224;193;203
2225;223;203
2226;213;203
2227;204;203
2228;200;203
2229;222;203
2230;190;203
2231;211;203
2232;211;203
2233;198;203
2234;197;203
2235;218;203
2236;187;203
2237;206;203
2238;206;203
2239;191;203
2240;192;203
2241;216;203
2242;184;203
2243;200;203
2244;201;203
2245;225;203
2246;193;203
2247;214;203
2248;210;203
2249;198;203
2250;201;203
2251;219;203
2252;198;203
2253;213;203
2254;211;203
2255;200;203
2256;207;203
2257;192;203
2258;194;203
2259;213;203
2260;183;203
2261;208;203
2262;207;203
2263;196;203
2264;194;203
2265;216;203
2266;183;203
2267;205;203
2268;206;203
2269;192;203
2270;194;203
2271;215;203
2272;185;203
2273;208;203
2274;205;203
2275;192;203
2276;197;203
2277;219;203
2278;167;203
2279;210;203
2280;203;203
2281;194;203
2282;195;203
2283;214;203
2284;181;203
2285;203;203
2286;203;203
2287;191;203
2288;194;203
2289;214;203
2290;212;203
2291;201;203
2292;200;203
2293;226;203
2294;189;203
2295;208;203
2296;209;203
2297;200;203
2298;199;203
2299;220;203
2300;185;203
2301;209;203
2302;217;203
2303;206;203
2304;200;203
2305;218;203
2306;190;203
2307;212;203
2308;213;203
2309;197;203
2310;202;203
2311;192;203
2312;195;203
2313;217;203
2314;184;203
2315;205;203
2316;206;203
2317;198;203
2318;199;203
2319;219;203
2320;184;203
2321;208;203
2322;213;203
2323;204;203
2324;201;203
2325;222;203
2326;200;203
2327;231;203
2328;214;203
2329;191;203
2330;199;203
2331;223;203
2332;190;203
2333;215;203
2334;183;203
2335;206;203
2336;206;203
2337;192;203
2338;194;203
2339;220;203
2340;189;203
2341;208;203
2342;212;203
2343;199;203
2344;200;203
2345;223;203
2346;190;203
2347;208;203
2348;212;203
2349;204;203
2350;202;203
2351;190;203
2352;203;203
2353;221;203
2354;188;203
2355;210;203
2356;209;203
2357;199;203
2358;200;203
2359;226;203
2360;193;203
2361;214;203
2362;216;203
2363;203;203
2364;209;203
2365;198;203
2366;197;203
2367;218;203
2368;189;203
2369;211;203
2370;213;203
2371;202;203
2372;201;203
2373;222;203
2374;191;203
2375;217;203
2376;214;203
2377;201;203
2378;205;203
2379;193;203
2380;206;203
2381;221;203
2382;184;203
2383;210;203
2384;210;203
2385;198;203
2386;199;203
2387;221;203
2388;190;203
2389;215;203
2390;181;203
2391;205;203
2392;205;203
2393;196;203
2394;198;203
2395;221;203
2396;189;203
2397;208;203
2398;211;203
2399;202;203
2400;200;203
2401;217;203
2402;184;203
2403;219;203
2404;212;203
2405;201;203
2406;201;203
2407;223;203
2408;191;203
2409;216;203
2410;181;203
2411;202;203
2412;210;203
2413;199;203
2414;194;203
2415;221;203
2416;186;203
2417;207;203
2418;209;203
2419;195;203
2420;196;203
2421;215;203
2422;184;203
2423;204;203
2424;204;203
2425;225;203
2426;197;203
2427;214;203
2428;194;203
2429;215;203
2430;200;203
2431;227;203
2432;175;203
2433;207;203
2434;211;203
2435;197;203
2436;199;203
2437;219;203
2438;189;203
2439;207;203
2440;208;203
2441;195;203
2442;197;203
2443;218;203
2444;184;203
2445;204;203
2446;207;203
2447;194;203
2448;197;203
2449;219;203
2450;182;203
2451;201;203
2452;203;203
2453;212;203
2454;198;203
2455;219;203
2456;184;203
2457;209;203
2458;210;203
2459;196;203
2460;199;203
2461;222;203
2462;189;203
2463;213;203
2464;213;203
2465;199;203
2466;199;203
2467;221;203
2468;192;203
2469;211;203
2470;213;203
2471;201;203
2472;201;203
2473;225;203
2474;192;203
2475;214;203
2476;216;203
2477;200;203
2478;202;203
2479;193;203
2480;196;203
2481;218;203
2482;215;203
2483;189;203
2484;226;203
2485;229;203
2486;190;203
2487;211;203
2488;209;203
2489;185;203
2490;202;203
2491;221;203
2492;185;203
2493;210;203
2494;213;203
2495;197;203
2496;198;203
2497;217;203
2498;185;203
2499;208;203
2500;206;203
2501;192;203
2502;194;203
2503;218;203
2504;219;203
2505;205;203
2506;204;203
2507;224;203
2508;194;203
2509;216;203
2510;184;203
2511;207;203
2512;203;203
2513;220;203
2514;193;203
2515;214;203
2516;213;203
2517;199;203
2518;197;203
2519;217;203
2520;188;203
2521;209;203
2522;206;203
2523;195;203
2524;196;203
2525;218;203
2526;187;203
2527;205;203
2528;207;203
2529;190;203
2530;195;203
2531;206;203
2532;178;203
2533;205;203
2534;200;203
2535;230;203
2536;193;203
2537;212;203
2538;210;203
2539;199;203
2540;199;203
2541;222;203
2542;190;203
2543;216;203
2544;210;203
2545;195;203
2546;198;203
2547;220;203
2548;186;203
2549;207;203
2550;204;203
2551;197;203
2552;198;203
2553;224;203
2554;184;203
2555;208;203
2556;204;203
2557;196;203
2558;195;203
2559;217;203
2560;218;203
2561;203;203
2562;203;203
2563;196;203
2564;192;203
2565;211;203
2566;215;203
2567;203;203
2568;204;203
2569;195;203
2570;192;203
2571;212;203
2572;212;203
2573;203;203
2574;202;203
2575;218;203
2576;187;203
2577;205;203
2578;208;203
2579;199;203
2580;198;203
2581;218;203
2582;201;203
2583;231;203
2584;206;203
2585;200;203
2586;198;203
2587;220;203
2588;191;203
2589;211;203
2590;209;203
2591;195;203
2592;192;203
2593;218;203
2594;185;203
2595;204;203
2596;199;203
2597;224;203
2598;189;203
2599;212;203
2600;210;203
2601;201;203
2602;199;203
2603;226;203
2604;189;203
2605;215;203
2606;210;203
2607;200;203
2608;200;203
2609;220;203
2610;188;203
2611;207;203
2612;206;203
2613;194;203
2614;200;203
2615;221;203
2616;184;203
2617;205;203
2618;205;203
2619;196;203
2620;196;203
2621;216;203
2622;182;203
2623;204;203
2624;206;203
2625;193;203
2626;193;203
2627;212;203
2628;212;203
2629;202;203
2630;204;203
2631;225;203
2632;188;203
2633;197;203
2634;230;203
2635;186;203
2636;199;203
2637;218;203
2638;185;203
2639;211;203
2640;208;203
2641;194;203
2642;193;203
2643;218;203
2644;187;203
2645;206;203
2646;207;203
2647;225;203
2648;191;203
2649;212;203
2650;212;203
2651;200;203
2652;202;203
2653;237;203
2654;189;203
2655;213;203
2656;209;203
2657;194;203
2658;196;203
2659;214;203
2660;216;203
2661;204;203
2662;204;203
2663;223;203
2664;190;203
2665;202;203
2666;209;203
2667;202;203
2668;201;203
2669;215;203
2670;215;203
2671;202;203
2672;203;203
2673;222;203
2674;190;203
2675;209;203
2676;204;203
2677;193;203
2678;197;203
2679;216;203
2680;217;203
2681;200;203
2682;199;203
2683;223;203
2684;192;203
2685;216;203
2686;210;203
2687;193;203
2688;178;203
2689;223;203
2690;185;203
2691;206;203
2692;202;203
2693;193;203
2694;191;203
2695;217;203
2696;214;203
2697;201;203
2698;203;203
2699;221;203
2700;189;203
2701;208;203
2702;206;203
2703;191;203
2704;216;203
2705;222;203
2706;185;203
2707;209;203
2708;204;203
2709;197;203
2710;195;203
2711;218;203
2712;182;203
2713;206;203
2714;210;203
2715;193;203
2716;198;203
2717;217;203
2718;186;203
2719;208;203
2720;210;203
2721;195;203
2722;192;203
2723;216;203
2724;183;203
2725;204;203
2726;205;203
2727;223;203
2728;192;203
2729;217;203
2730;181;203
2731;202;203
2732;204;203
2733;224;203
2734;193;203
2735;213;203
2736;202;203
2737;189;203
2738;201;203
2739;217;203
2740;192;203
2741;216;203
2742;181;203
2743;204;203
2744;205;203
2745;195;203
2746;196;203
2747;219;203
2748;182;203
2749;205;203
2750;209;203
2751;196;203
2752;195;203
2753;215;203
2754;200;203
2755;213;203
2756;207;203
2757;194;203
2758;198;203
2759;217;203
2760;187;203
2761;210;203
2762;207;203
2763;195;203
2764;197;203
2765;219;203
2766;185;203
2767;185;203
2768;202;203
2769;195;203
2770;195;203
2771;215;203
2772;210;203
2773;202;203
2774;199;203
2775;222;203
2776;185;203
2777;205;203
2778;207;203
2779;194;203
2780;193;203
2781;212;203
2782;212;203
2783;200;203
2784;200;203
2785;221;203
2786;187;203
2787;211;203
2788;218;203
2789;197;203
2790;191;203
2791;216;203
2792;185;203
2793;211;203
2794;210;203
2795;197;203
2796;196;203
2797;217;203
2798;184;203
2799;207;203
2800;208;203
2801;196;203
2802;195;203
2803;214;203
2804;199;203
2805;211;203
2806;209;203
2807;197;203
2808;200;203
2809;217;203
2810;187;203
2811;208;203
2812;211;203
2813;199;203
2814;199;203
2815;221;203
2816;191;203
2817;215;203
2818;214;203
2819;218;203
2820;202;203
2821;227;203
2822;191;203
2823;214;203
2824;213;203
2825;201;203
2826;203;203
2827;196;203
2828;195;203
2829;214;203
2830;215;203
2831;204;203
2832;189;203
2833;185;203
2834;193;203
2835;212;203
2836;216;203
2837;205;203
2838;207;203
2839;210;203
2840;185;203
2841;213;203
2842;184;203
2843;205;203
2844;204;203
2845;223;203
2846;191;203
2847;210;203
2848;209;203
2849;197;203
2850;196;203
2851;217;203
2852;183;203
2853;203;203
2854;222;203
2855;196;203
2856;193;203
2857;211;203
2858;213;203
2859;202;203
2860;202;203
2861;225;203
2862;188;203
2863;209;203
2864;213;203
2865;203;203
2866;201;203
2867;219;203
2868;187;203
2869;207;203
2870;211;203
2871;196;203
2872;192;203
2873;214;203
2874;181;203
2875;205;203
2876;203;203
2877;224;203
2878;192;203
2879;213;203
2880;211;203
2881;201;203
2882;198;203
2883;220;203
2884;188;203
2885;212;203
2886;212;203
2887;198;203
2888;198;203
2889;217;203
2890;202;203
2891;194;203
2892;209;203
2893;195;203
2894;197;203
2895;217;203
2896;187;203
2897;207;203
2898;208;203
2899;195;203
2900;195;203
2901;218;203
2902;185;203
2903;203;203
2904;225;203
2905;197;203
2906;193;203
2907;217;203
2908;184;203
2909;205;203
2910;202;203
2911;222;203
2912;189;203
2913;211;203
2914;213;203
2915;196;203
2916;195;203
2917;214;203
2918;181;203
2919;206;203
2920;202;203
2921;216;203
2922;190;203
2923;209;203
2924;212;203
2925;199;203
2926;199;203
2927;219;203
2928;184;203
2929;208;203
2930;210;203
2931;198;203
2932;194;203
2933;214;203
2934;217;203
2935;206;203
2936;201;203
2937;223;203
2938;192;203
2939;211;203
2940;201;203
2941;206;203
2942;193;203
2943;222;203
2944;168;203
2945;206;203
2946;201;203
2947;226;203
2948;191;203
2949;216;203
2950;214;203
2951;203;203
2952;202;203
2953;218;203
2954;210;203
2955;214;203
2956;209;203
2957;196;203
2958;197;203
2959;221;203
2960;187;203
2961;207;203
2962;207;203
2963;194;203
2964;193;203
2965;218;203
2966;181;203
2967;205;203
2968;203;203
2969;224;203
2970;190;203
2971;208;203
2972;213;203
2973;200;203
2974;195;203
2975;219;203
2976;183;203
2977;208;203
2978;207;203
2979;197;203
2980;191;203
2981;215;203
2982;179;203
2983;204;203
2984;199;203
2985;219;203
2986;186;203
2987;207;203
2988;209;203
2989;198;203
2990;196;203
2991;215;203
2992;207;203
2993;214;203
2994;203;203
2995;192;203
2996;193;203
2997;211;203
2998;211;203
2999;198;203
3000;200;203
